# España: Datos de población del INE, a 1 de Enero (Detalle municipal)
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2853&L=0
1,Canarias,2012,2118344
1,Canarias,2013,2118679
1,Canarias,2014,2104815
1,Canarias,2015,2100306
1,Canarias,2016,2101924
1,Canarias,2017,2101924
